150,139.057440140424,116.919119465449,139.658382404546,150,-2,0
121.210739868540,105.361665265344,150,150,150,0,0
92.292197033233,80.282988204380,150,150,150,-3,0
62.430618194213,150,150,150,135.837018790525,-4,0
150,150,150,107.015579653514,97.585951180384,-5,0
144.757987699051,82.110578706533,73.879025590952,94.227258882578,150,0,0
80.429682338048,45.657186150446,41.060971873391,51.997740681996,128.655079579942,-2,1
150,134.159009585882,150,150,150,-4,0
150,150,146.264543675262,143.978730467812,74.471457821271,0,0
150,150,115.250004095929,113.454939774963,87.407031396802,-3,0
112.797089160202,78.974281721329,80.418157059011,81.075603989782,63.965240933798,-2,0
50.809988739497,47.226124088839,62.347367030832,46.207175489826,46.986659063881,-3,1
150,150,150,87.462676360953,52.735683731189,2,0
150,150,150,150,113.459173719551,2,0
131.642658895402,150,150,150,150,2,0
101.507764438549,150,150,123.491763378896,136.471470692048,2,0
84.019016725131,103.954243149836,150,150,111.571965153764,3,0
71.870607623795,61.339374840195,73.728399571472,150,150,3,0
73.605405828185,34.476266397958,28.632587343118,33.135035627158,63.808122254441,2,1
150,137.811178947056,115.873908793442,150,150,4,0
70.304295551778,150,150,142.683664650385,111.932826553761,4,0
46.842301367788,48.813991547201,76.175397948166,150,150,4,1
150,139.905211335061,117.625395844057,150,150,-4,0
113.786512067377,150,150,150,67.700475809955,0,0
104.192857042526,150,150,150,80.509785190994,2,0
89.027196056155,150,150,150,150,0,0
99.355881432689,150,150,134.319840518924,145.416290541692,0,0
150,150,137.558866114187,104.233656682832,112.808857602255,0,0
150,150,97.123270724336,73.718328425104,79.736893869916,0,0
150,150,56.476480991138,43.042952300873,46.491844393579,0,1
150,150,111.609169609942,132.079108370657,150,3,0
121.317236183713,150,150,150,104.679299396192,3,0
70.608449663489,109.051107649192,136.582037065124,150,150,2,0
55.768162282772,62.833187102822,113.890062292888,104.774035659075,130.780058500759,2,1
105.746959457553,150,150,132.483928023495,150,1,0
92.753079055298,118.187714360494,150,150,143.613131299336,0,0
83.115661894615,105.856265787469,150,150,109.491206708359,-1,0
79.502752353139,119.184741037711,150,150,101.709112619802,-1,0
87.202463430308,150,150,140.254577200911,92.531150881253,2,0
71.501040299978,91.440908898143,150,150,123.701011620977,2,0
54.021552648548,53.891038169710,78.512704672351,150,150,0,1
150,133.762470771941,112.458926604988,134.506001804450,150,-2,0
115.880444912902,100.834205211982,150,150,150,1,0
100.005613540195,74.652313932455,79.687964339967,150,150,5,0
150,150,61.382480643807,47.699696303189,52.410599913552,1,1
150,133.605403581095,112.383460849480,133.693286869339,150,0,0
150,116.095824266663,97.777870157084,116.373168106238,150,0,0
150,79.164596051988,66.767408966801,79.354011183075,150,0,0
70.522598494296,34.946768346477,29.635971094629,35.028115961393,71.113591944114,0,1
150,141.643229762234,119.081712754042,150,150,0,0
150,124.399873043342,104.620840992567,150,150,0,0
150,87.487254490986,73.664487230661,88.161105619414,150,-1,0
62.414375202181,39.808096363085,38.052414082173,52.749194788400,150,0,1
150,135.781102577743,114.147577797066,135.724472601122,150,5,0
54.378599148187,150,150,150,124.791626575896,3,0
39.404186877152,150,150,150,150,2,1
150,132.614738671677,111.515771908025,132.614738671457,150,2,0
150,150,123.062048086231,99.954378326216,114.884940240438,2,0
150,150,150,94.146300764303,82.291484711610,1,0
150,130.789283910124,129.389455836297,92.651027558720,70.532649620211,0,0
136.463802154474,91.520568747381,90.584401966769,78.765105001468,60.054971799795,1,0
100.916791412511,54.871059979345,48.369552648438,60.017463794440,56.573624204367,1,1
56.020741734624,93.044127862760,150,150,150,0,0
56.030375088269,93.059352805820,150,150,150,-1,0
69.702673726867,150,150,149.174865551750,150,0,0
80.206227931026,150,150,137.615686188587,150,1,0
75.914895501793,130.350083630830,150,150,102.978041148723,0,0
77.192727610835,132.673493055892,150,150,101.727187144080,1,0
68.423262662629,97.043563790391,150,150,117.004405063797,1,0
55.281490749164,67.784046902397,150,150,150,0,0
40.800396766264,49.942569922945,111.272818648700,150,150,-1,1
150,150,126.969855677184,150,150,2,0
150,150,150,115.217324258161,132.574522782194,0,0
150,150,150,90.106731477116,103.566331462703,-1,0
150,150,150,59.899079105177,77.082833004843,2,0
150,150,150,150,87.471889455285,5,0
142.188914581177,150,150,150,150,1,0
127.841868421307,141.559364149911,150,150,150,0,0
108.470063161034,120.126558416670,150,150,150,1,0
88.299514683162,86.919136789985,124.644668469596,150,150,0,0
60.067713027031,59.163193623523,84.663492719664,150,150,-2,0
38.539029251585,48.132026243118,114.009466488294,150,150,0,1
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,-2,0
150,150,150,150,150,0,0
150,150,150,150,150,2,0
150,150,150,150,146.029652166167,0,0
150,150,150,150,137.499962633918,0,0
150,150,150,150,128.799737179770,0,0
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,150,150,150,-2,0
150,150,150,150,150,2,0
150,150,150,150,150,1,0
150,150,140.497072187817,133.028667894982,150,-2,0
150,109.025667445196,92.987378642174,112.061924087435,150,-2,0
75.262044558479,57.319831298129,62.052573954081,103.826327766544,150,-2,1
150,150,150,150,150,0,0
150,150,150,150,150,4,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,-3,0
150,150,150,150,150,0,0
150,150,150,150,150,3,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,126.221856658444,150,150,150,-2,0
97.424671719125,150,150,150,150,0,0
98.342227499821,150,150,150,150,0,0
147.631320922781,150,150,150,150,-1,0
150,150,150,150,150,3,0
148.186383730550,150,150,150,150,3,0
113.921398598776,138.244203529849,150,150,150,0,0
99.865901377270,121.325464583182,150,150,150,-3,0
150,150,150,150,150,-2,0
150,150,150,150,150,2,0
150,150,150,150,150,1,0
150,131.731946340314,112.614354652308,136.193260014864,150,0,0
150,85.072219660026,72.854706462288,88.014104567471,150,1,0
131.198198682348,44.438575873691,33.509731001125,35.777906493736,58.116773372364,0,1
150,150,150,150,150,-2,0
150,150,150,150,150,-5,0
150,150,150,87.116313481945,66.422499330006,-5,0
150,60.138797194039,47.133914343086,52.158017584744,91.024594725176,0,1
150,150,150,150,150,1,0
150,150,150,150,150,-1,0
150,150,150,150,147.462532360770,0,0
150,150,150,150,118.820259608347,0,0
150,150,150,150,122.652512682645,0,0
150,150,150,150,126.572707453326,0,0
150,150,150,150,130.525677563705,0,0
150,150,150,150,134.580837237894,0,0
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,2,0
150,150,150,150,150,1,0
150,150,150,150,150,3,0
150,147.910158429020,131.144601964629,150,150,4,0
150,150,139.845883301745,103.528691433073,109.988286140982,3,0
150,150,150,130.847132541272,91.572461029676,2,0
150,150,150,150,117.048510959707,2,0
150,150,150,150,150,3,0
150,150,150,150,150,3,0
150,150,150,150,150,2,0
150,150,150,150,150,0,0
150,150,150,150,126.676455963745,0,0
150,150,150,150,150,1,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,150,150,150,-1,0
150,150,150,150,150,1,0
150,150,150.028373541440,150,150,2,0
150,150,120.344199538392,114.718359707586,150,0,0
150,127.831184122684,80.895453250471,77.211249965125,106.007140206056,-1,0
146.523528375062,49.842919242842,37.585628882658,40.191063225813,65.538622903563,0,1
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,1,0
150,150,150,150,150,1,0
150,150,150,150,150,1,0
150,150,132.142892218101,150,150,1,0
150,150,100.303854620720,91.945452812275,150,0,0
150,101.505713707203,59.977956032687,55.067559097630,71.737466333267,0,1
150,150,150,150,150,-3,0
150,150,150,150,122.919220293273,-1,0
150,150,150,150,150,-3,0
150,150,150,150,78.167008000655,-3,0
150,150,150,58.543139946206,64.359829372822,-1,1
150,150,150,150,150,-1,0
150,150,150,150,150,-2,0
150,150,150,150,150,-5,0
146.819950921325,140.122646115396,142.517210779531,150,150,-3,0
115.074609852110,123.942732262165,150,150,95.680389920838,-1,0
98.242997396027,120.567053797921,150,150,92.771339746079,-5,0
150,150,93.559418901524,66.391222430824,150,0,0
150,150,60.663355829322,41.176686677726,150,1,1
150,134.987713034703,113.523783978962,135.030291271942,150,1,0
150,150,104.614228856607,103.079073225304,148.171136514167,4,0
150,150,150,108.223330990901,84.605125839451,0,0
150,150,141.474517260411,94.662930135131,74.199468589658,-1,0
150,135.811795716923,93.980527284445,65.095499376550,58.248706664485,-3,0
79.413633750076,56.732205785968,34.265559162718,31.374375109521,40.398982603865,1,1
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,150,150,138.579792707039,2,0
140.917191640840,150,150,150,150,2,0
119.576656258326,146.418111561594,150,150,150,-1,0
113.285278316729,150,150,150,150,-3,0
150,150,150,150,150,-3,0
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,150,150,150,-1,0
150,150,150,149.432412607253,150,0,0
150,150,150,118.455749235391,131.345357744925,-1,0
150,150,95.168512332893,84.460548496994,106.160145087562,-1,0
150,71.996064204673,49.073067981994,48.933969894894,71.175655559691,-1,1
150,150,150,150,150,-1,0
150,150,150,150,150,-2,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,-2,0
150,150,150,150,150,2,0
150,150,150,150,144.718164150483,0,0
150,150,150,150,137.211822907272,-1,0
150,150,150,148.014333499090,121.854719736816,-2,0
150,150,140.263409624628,101.860116557306,106.629644778790,-2,0
150,116.597862617913,72.812307648356,68.939763181093,93.566295210161,0,0
150,53.594323649882,33.725459185515,31.959578719486,42.997630849300,0,1
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,1,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,-1,0
150,150,150,150,150,0,0
150,150,150,150,150,-2,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
150,150,150,150,150,0,0
125.154754551232,150,150,150,150,0,0
124.773283320826,150,150,150,150,1,0
113.361876510979,150,150,150,150,0,0
108.094795328588,150,150,150,150,0,0
102.790577286278,150,150,150,150,1,0
89.368920503735,150,150,150,150,0,0
76.528953683243,150,150,150,150,1,0
150,150,150,142.294673078092,150,0,0
150,150,122.879876313292,107.135324248531,132.256101778018,0,0
150,150,82.233844590136,71.776766646067,88.465664732856,1,0
150,138.999880443065,51.358893791974,39.540740315158,43.017857437563,0,1
150,150,150,131.859037448704,150,-2,0
150,99.420411243133,122.176442619096,150,150,-2,0
81.506403522015,93.257934410966,150,150,131.598734137013,-3,0
92.956978533416,150,150,126.969984630475,88.855318922435,-5,0
150,106.023954070726,71.147890590415,70.375756672765,101.482757819583,-3,0
53.872885026543,39.380500858324,41.147815593508,64.402562719814,150,1,1
150,136.449005008832,113.237322645547,134.661124447689,150,5,0
55.257708613200,91.517018776197,150,150,124.761699160173,5,0
50.692307396428,36.782767491147,38.197027553590,59.109618967551,150,1,1
150,150,113.499418663052,134.968328450726,150,2,0
150,150,150,101.830704634092,117.079709275916,0,0
150,150,150,76.717647450984,88.136029128780,-1,0
150,150,150,45.816032190086,59.164895900676,4,1
